Name_of_Car,Year,Selling_price,Km_driven,Fuel,Seller_type,Transmission,Owner
Hyundai Xcent 1.2 Kappa S,2016,550000,25000,Petrol,Individual,Manual,First Owner
Hyundai Xcent 1.2 Kappa S,2016,550000,25000,Petrol,Individual,Manual,First Owner
Honda Amaze S i-VTEC,2016,495000,11958,Petrol,Dealer,Manual,First Owner
Renault KWID RXT,2016,225000,25000,Petrol,Individual,Manual,First Owner
Chevrolet Beat LT,2016,320000,40000,Petrol,Individual,Manual,First Owner
Hyundai i20 Magna 1.2,2016,600000,25000,Petrol,Individual,Manual,First Owner
Hyundai Grand i10 Sportz,2016,350000,25000,Petrol,Individual,Manual,First Owner
Maruti Alto 800 LXI,2016,130000,40000,Petrol,Individual,Manual,First Owner
Maruti Alto 800 VXI,2016,300000,30000,Petrol,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2016,600000,30000,Petrol,Individual,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Celerio VXI AMT BSIV,2016,450000,39415,Petrol,Trustmark Dealer,Automatic,Second Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Mahindra Scorpio 1.99 S6 Plus,2016,900000,35000,Diesel,Individual,Manual,First Owner
Maruti Alto K10 VXI,2016,270000,25000,Petrol,Individual,Manual,First Owner
Honda Amaze SX i-VTEC,2016,600000,10000,Petrol,Individual,Manual,First Owner
Hyundai Xcent 1.1 CRDi SX Option,2016,600000,30000,Diesel,Individual,Manual,First Owner
Honda City i VTEC V,2016,639000,28205,Petrol,Dealer,Manual,First Owner
Hyundai Creta 1.6 CRDi AT SX Plus,2016,1199000,30093,Diesel,Dealer,Automatic,First Owner
Maruti Vitara Brezza VDi,2016,699000,39503,Diesel,Dealer,Manual,First Owner
Hyundai Verna 1.6 VTVT AT S Option,2016,770000,10000,Petrol,Individual,Automatic,First Owner
Hyundai Xcent 1.2 Kappa SX,2016,350000,12000,Petrol,Individual,Manual,First Owner
Mahindra Scorpio 1.99 S10,2016,610000,15000,Diesel,Individual,Manual,Second Owner
Hyundai EON D Lite,2016,210000,30000,Petrol,Individual,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Renault KWID RXT Optional,2016,250000,25000,Petrol,Individual,Manual,First Owner
Hyundai i20 Sportz Option 1.2,2016,475000,25000,Petrol,Individual,Manual,First Owner
Hyundai i20 Magna 1.2,2016,600000,25000,Petrol,Individual,Manual,First Owner
Mahindra KUV 100 mFALCON G80 K2,2016,425000,25000,Petrol,Individual,Manual,First Owner
Hyundai i20 Asta 1.2,2016,500000,40000,Petrol,Individual,Manual,First Owner
Maruti Ciaz ZXi,2016,625000,30000,Petrol,Dealer,Manual,First Owner
Hyundai i20 Active SX Petrol,2016,550000,23000,Petrol,Dealer,Manual,First Owner
Mahindra KUV 100 mFALCON D75 K6,2016,430000,20000,Diesel,Individual,Manual,First Owner
Chevrolet Beat PS,2016,300000,25000,Petrol,Individual,Manual,First Owner
Mahindra Xylo H4 ABS,2016,850000,40000,Diesel,Individual,Manual,First Owner
Ford Figo Aspire 1.2 Ti-VCT Trend,2016,380000,15000,Petrol,Individual,Manual,First Owner
Ford Freestyle Titanium Diesel BSIV,2016,700000,29600,Diesel,Dealer,Manual,First Owner
Honda Jazz VX CVT,2016,580000,32000,Petrol,Dealer,Automatic,First Owner
Renault KWID RXL,2016,229999,38000,Petrol,Individual,Manual,First Owner
Maruti Wagon R VXI BS IV,2016,400000,25000,Petrol,Individual,Manual,First Owner
Hyundai Xcent 1.1 CRDi SX,2016,430000,35000,Diesel,Individual,Manual,First Owner
Maruti Wagon R VXI,2016,360000,33000,Petrol,Dealer,Manual,First Owner
Honda City i VTEC V,2016,500000,20000,Petrol,Individual,Manual,First Owner
Mahindra XUV500 W6 1.99 mHawk,2016,1000000,40000,Diesel,Individual,Manual,First Owner
Chevrolet Sail Hatchback 1.2 LS,2016,250000,30000,Petrol,Individual,Manual,First Owner
Datsun RediGO S,2016,270000,22000,Petrol,Individual,Manual,First Owner
Mahindra KUV 100 mFALCON D75 K6,2016,430000,20000,Diesel,Individual,Manual,First Owner
Hyundai EON Era Plus,2016,320000,24662,Petrol,Dealer,Manual,First Owner
Mahindra KUV 100 D75 K4 Plus 5Str,2016,470000,31367,Diesel,Dealer,Manual,First Owner
Mahindra XUV500 W10 2WD,2016,1250000,35000,Diesel,Individual,Manual,First Owner
Renault KWID 1.0,2016,265000,40000,Petrol,Individual,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift VXI Deca,2016,500000,38000,Petrol,Individual,Manual,First Owner
Maruti Swift VXI Optional,2016,360000,30000,Petrol,Individual,Manual,First Owner
Maruti Swift VXI Deca,2016,500000,38000,Petrol,Individual,Manual,First Owner
Renault KWID RXT Optional,2016,280000,23000,Petrol,Individual,Manual,First Owner
Tata Zest Revotron 1.2T XMS,2016,520000,25000,Petrol,Individual,Manual,First Owner
Renault KWID RXT Optional,2016,280000,23000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire VDI,2016,284000,40000,Diesel,Individual,Manual,Second Owner
Tata Tiago 2019-2020 XE Diesel,2016,385000,38000,Diesel,Dealer,Manual,First Owner
Tata Tiago 1.05 Revotorq XE,2016,381000,38000,Diesel,Dealer,Manual,First Owner
Tata Tiago 1.05 Revotorq XE,2016,380000,38000,Diesel,Dealer,Manual,First Owner
Maruti Wagon R LXI CNG,2016,350000,30000,CNG,Individual,Manual,Second Owner
Chevrolet Sail Hatchback 1.2 LS,2016,250000,30000,Petrol,Individual,Manual,First Owner
Datsun RediGO S,2016,270000,22000,Petrol,Individual,Manual,First Owner
Maruti Swift VDI Optional,2016,509999,40000,Diesel,Individual,Manual,First Owner
Renault KWID RXT,2016,280000,40000,Petrol,Individual,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Celerio VXI AMT BSIV,2016,450000,39415,Petrol,Trustmark Dealer,Automatic,Second Owner
Hyundai EON D Lite,2016,210000,30000,Petrol,Individual,Manual,First Owner
Toyota Etios 1.5 V,2016,509999,35000,Petrol,Individual,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Tata Tiago 1.2 Revotron XE,2016,300000,30000,Petrol,Individual,Manual,First Owner
Mahindra KUV 100 mFALCON G80 K2,2016,425000,25000,Petrol,Individual,Manual,First Owner
Renault KWID 1.0 RXT Optional,2016,350000,20000,Petrol,Individual,Manual,First Owner
Maruti Omni E MPI STD BS IV,2016,240000,5800,Petrol,Individual,Manual,Second Owner
Hyundai EON D Lite,2016,210000,30000,Petrol,Individual,Manual,First Owner
Hyundai Grand i10 1.2 Kappa Sportz BSIV,2016,396000,28643,Petrol,Dealer,Manual,First Owner
Mahindra KUV 100 mFALCON G80 K2 Plus,2016,420000,21000,Petrol,Individual,Manual,First Owner
Maruti Alto K10 VXI,2016,350000,20000,Petrol,Individual,Manual,First Owner
Hyundai EON Era Plus,2016,320000,24662,Petrol,Dealer,Manual,First Owner
Mahindra KUV 100 D75 K4 Plus 5Str,2016,470000,31367,Diesel,Dealer,Manual,First Owner
Honda Amaze S i-VTEC,2016,495000,11958,Petrol,Dealer,Manual,First Owner
Hyundai Xcent 1.2 Kappa SX,2016,450000,35000,Petrol,Individual,Manual,Second Owner
Maruti Swift ZXI BSIV,2016,670000,7104,Petrol,Trustmark Dealer,Manual,First Owner
Tata Zest Revotron 1.2T XE,2016,380000,15000,Petrol,Individual,Manual,First Owner
Ford Figo 1.5D Trend MT,2016,495000,40000,Diesel,Individual,Manual,First Owner
Hyundai i20 Asta Option 1.4 CRDi,2016,650000,40000,Diesel,Individual,Manual,First Owner
Hyundai Grand i10 Sportz,2016,375000,25000,Petrol,Individual,Manual,First Owner
Nissan Micra XL,2016,440000,33000,Petrol,Individual,Manual,Second Owner
Hyundai Xcent 1.2 Kappa SX,2016,350000,12000,Petrol,Individual,Manual,First Owner
Honda BR-V i-DTEC VX MT,2016,1249000,24000,Diesel,Dealer,Manual,First Owner
Maruti Alto K10 VXI,2016,350000,40000,Petrol,Individual,Manual,First Owner
Ford Figo 1.5D Titanium MT,2016,515000,25000,Diesel,Individual,Manual,First Owner
Maruti Alto K10 VXI,2016,300000,30000,Petrol,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2016,650000,26000,Petrol,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2016,650000,26000,Petrol,Individual,Manual,First Owner
Honda Amaze VX i-DTEC,2016,700000,35000,Diesel,Individual,Manual,First Owner
Volkswagen Polo 1.2 MPI Comfortline,2016,500000,20000,Petrol,Individual,Manual,First Owner
Honda Jazz 1.2 V i VTEC,2016,540000,31200,Petrol,Dealer,Manual,First Owner
Hyundai EON Era Plus Option,2016,250000,30000,Petrol,Individual,Manual,Second Owner
Maruti Alto 800 LX,2016,150000,25000,Petrol,Individual,Manual,Second Owner
Toyota Etios 1.5 V,2016,509999,35000,Petrol,Individual,Manual,First Owner
Maruti Wagon R VXI,2016,375000,23000,Petrol,Dealer,Manual,Second Owner
Datsun GO Plus Remix Limited Edition,2016,300000,35000,Petrol,Individual,Manual,First Owner
Maruti Celerio VXI,2016,399000,20194,Petrol,Dealer,Manual,First Owner
Ford Figo Trend,2016,440000,34982,Petrol,Dealer,Manual,First Owner
Maruti Alto 800 LXI,2016,300000,25000,Petrol,Individual,Manual,First Owner
Hyundai i20 Asta Option 1.2,2016,600000,25000,Petrol,Individual,Manual,First Owner
Maruti Ciaz ZXi Plus,2016,750000,6000,Petrol,Dealer,Manual,First Owner
Honda Mobilio S i DTEC,2016,640000,36000,Diesel,Individual,Manual,Second Owner
Datsun RediGO T Option,2016,229999,37500,Petrol,Individual,Manual,Second Owner
Hyundai EON Sportz,2016,340000,30000,Petrol,Individual,Manual,First Owner
Maruti Swift Dzire ZXI,2016,620000,35000,Petrol,Individual,Manual,First Owner
Maruti Celerio VXI,2016,380000,20000,Petrol,Individual,Manual,First Owner
Maruti Swift VXI Deca,2016,490000,27000,Petrol,Individual,Manual,First Owner
Maruti Wagon R VXI BS IV,2016,375000,30000,Petrol,Individual,Manual,Second Owner
Mahindra XUV500 W6 2WD,2016,1290000,5000,Diesel,Individual,Manual,First Owner
Renault KWID RXT,2016,300000,40000,Petrol,Individual,Manual,First Owner
Renault KWID RXT,2016,300000,40000,Petrol,Individual,Manual,First Owner
Renault Duster 85PS Diesel RxE,2016,500000,40000,Diesel,Individual,Manual,First Owner
Chevrolet Beat Diesel LT,2016,350000,35000,Diesel,Individual,Manual,Second Owner
Maruti Wagon R VXI BS IV,2016,400000,25000,Petrol,Individual,Manual,First Owner
Nissan Sunny XL,2016,600000,19495,Petrol,Dealer,Manual,First Owner
Ford EcoSport 1.5 TDCi Titanium BSIV,2016,650000,25061,Diesel,Dealer,Manual,First Owner
Honda Jazz 1.5 VX i DTEC,2016,525000,35000,Diesel,Dealer,Manual,First Owner
Hyundai EON D Lite,2016,275000,25000,Petrol,Individual,Manual,First Owner
Renault KWID RXE,2016,300000,20000,Petrol,Individual,Manual,First Owner
Honda Amaze VX i-DTEC,2016,700000,35000,Diesel,Individual,Manual,First Owner
Maruti S-Cross Alpha DDiS 200 SH,2016,790000,22000,Diesel,Dealer,Manual,First Owner
Audi RS7 2015-2019 Sportback Performance,2016,8900000,13000,Petrol,Dealer,Automatic,First Owner
Hyundai i20 Asta 1.4 CRDi,2016,680000,20000,Diesel,Individual,Manual,First Owner
Mahindra TUV 300 T8,2016,700000,40000,Diesel,Individual,Manual,First Owner
Fiat Punto EVO 1.3 Dynamic,2016,500000,35000,Diesel,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2016,650000,26000,Petrol,Individual,Manual,First Owner
Hyundai i20 Active 1.2 SX,2016,650000,26000,Petrol,Individual,Manual,First Owner
Maruti Celerio ZXI,2016,434999,21000,Petrol,Dealer,Manual,First Owner
Hyundai i20 1.2 Magna Executive,2016,535000,38365,Petrol,Dealer,Manual,First Owner
Mahindra XUV500 W10 1.99 mHawk,2016,1250000,23670,Diesel,Trustmark Dealer,Manual,First Owner
Maruti Ciaz ZXi,2016,625000,30000,Petrol,Dealer,Manual,First Owner
Hyundai i20 Active SX Petrol,2016,550000,23000,Petrol,Dealer,Manual,First Owner
Maruti Baleno Zeta 1.2,2016,580000,15000,Petrol,Individual,Manual,First Owner
Renault KWID RXT Optional,2016,300000,30000,Petrol,Individual,Manual,First Owner
Renault KWID RXT,2016,225000,40000,Petrol,Individual,Manual,First Owner
